hairong,cos,HADOOP-7058
hairong,cutting,HADOOP-93
hairong,cutting,HADOOP-101
hairong,cutting,HADOOP-96
hairong,cutting,HADOOP-178
hairong,cutting,HADOOP-183
hairong,cutting,HADOOP-207
hairong,cutting,HADOOP-163
hairong,cutting,HADOOP-240
hairong,cutting,HADOOP-265
hairong,cutting,HADOOP-217
hairong,cutting,HADOOP-270
hairong,cutting,HADOOP-285
hairong,cutting,HADOOP-59
hairong,cutting,HADOOP-319
hairong,cutting,HADOOP-320
hairong,cutting,HADOOP-302
hairong,cutting,HADOOP-327
hairong,cutting,HADOOP-350
hairong,cutting,HADOOP-393
hairong,cutting,HADOOP-367
hairong,cutting,HADOOP-412
hairong,cutting,HADOOP-414
hairong,cutting,HADOOP-499
hairong,cutting,HADOOP-517
hairong,cutting,HADOOP-534
hairong,cutting,HADOOP-533
hairong,cutting,HADOOP-550
hairong,cutting,HADOOP-559
hairong,cutting,HADOOP-692
hairong,cutting,HADOOP-695
hairong,cutting,HADOOP-668
hairong,cutting,HADOOP-476
hairong,cutting,HADOOP-731
hairong,cutting,HADOOP-779
hairong,cutting,HADOOP-454
hairong,cutting,HADOOP-814
hairong,cutting,HADOOP-835
hairong,cutting,HADOOP-837
hairong,cutting,HADOOP-803
hairong,cutting,HADOOP-842
hairong,cutting,HADOOP-470
hairong,cutting,HADOOP-855
hairong,cutting,HADOOP-659
hairong,cutting,HADOOP-909
hairong,cutting,HADOOP-928
hairong,cutting,HADOOP-937
hairong,cutting,HADOOP-961
hairong,cutting,HADOOP-940
hairong,cutting,HADOOP-987
hairong,cutting,HADOOP-923
hairong,cutting,HADOOP-1009
hairong,cutting,HADOOP-973
hairong,cutting,HADOOP-972
hairong,cutting,HADOOP-985
hairong,cutting,HADOOP-432
hairong,cutting,HADOOP-1062
hairong,cutting,HADOOP-1083
hairong,cutting,HADOOP-1063
hairong,cutting,HADOOP-1047
hairong,cutting,HADOOP-1093
hairong,cutting,HADOOP-1118
hairong,cutting,HADOOP-1135
hairong,cutting,HADOOP-1159
hairong,cutting,HADOOP-1170
hairong,cutting,HADOOP-1192
hairong,cutting,HADOOP-1193
hairong,cutting,HADOOP-1176
hairong,cutting,HADOOP-1255
hairong,cutting,HADOOP-1256
hairong,cutting,HADOOP-1134
hairong,cutting,HADOOP-1184
hairong,cutting,HADOOP-1263
hairong,cutting,HADOOP-1200
hairong,cutting,HADOOP-1205
hairong,cutting,HBASE-210
hairong,cutting,HADOOP-1345
hairong,cutting,HADOOP-1353
hairong,cutting,HADOOP-1358
hairong,cutting,HADOOP-1226
hairong,cutting,HADOOP-1359
hairong,cutting,HADOOP-771
hairong,cutting,HADOOP-1386
hairong,cutting,HADOOP-1412
hairong,cutting,HADOOP-1394
hairong,cutting,HADOOP-1392
hairong,cutting,HADOOP-1139
hairong,cutting,HADOOP-1300
hairong,cutting,HADOOP-1463
hairong,cutting,HADOOP-1470
hairong,cutting,HADOOP-1489
hairong,cutting,HADOOP-1003
hairong,cutting,HADOOP-1486
hairong,cutting,HADOOP-1448
hairong,cutting,HADOOP-1541
hairong,cutting,HADOOP-1619
hairong,cutting,HADOOP-1632
hairong,cutting,HADOOP-1665
hairong,cutting,HADOOP-1846
hairong,cutting,HADOOP-1882
hairong,cutting,HADOOP-1968
hairong,cutting,HADOOP-2172
hairong,cutting,HADOOP-1701
hairong,cutting,HADOOP-713
hairong,cutting,HADOOP-2200
hairong,cutting,HADOOP-2229
hairong,cutting,HADOOP-2288
hairong,cutting,HADOOP-1873
hairong,cutting,HADOOP-1298
hairong,cutting,HADOOP-2431
hairong,cutting,HADOOP-2514
hairong,cutting,HADOOP-2566
hairong,cutting,HADOOP-2543
hairong,cutting,HADOOP-2634
hairong,cutting,HADOOP-2754
hairong,cutting,HADOOP-2188
hairong,cutting,HADOOP-2870
hairong,cutting,HADOOP-2910
hairong,cutting,HADOOP-2470
hairong,cutting,HADOOP-3109
hairong,cutting,HADOOP-3159
hairong,cutting,HADOOP-3187
hairong,cutting,HADOOP-2975
hairong,cutting,HADOOP-3455
hairong,cutting,HADOOP-2565
hairong,cutting,HADOOP-4292
hairong,cutting,HADOOP-4164
hairong,cutting,HADOOP-4185
hairong,cutting,HADOOP-4717
hairong,cutting,HADOOP-4746
hairong,cutting,HADOOP-5114
hairong,cutting,HADOOP-5259
hairong,cutting,HADOOP-5463
hairong,cutting,HADOOP-6180
hairong,cutting,HADOOP-6502
hairong,cutting,HADOOP-6668
hairong,cutting,HADOOP-5438
hairong,cutting,HADOOP-6870
hairong,cutting,HADOOP-6889
hairong,cutting,HADOOP-6904
hairong,cutting,HADOOP-6949
hairong,cutting,HADOOP-7018
hairong,devaraj,HADOOP-1062
hairong,devaraj,HADOOP-1159
hairong,devaraj,HADOOP-1193
hairong,devaraj,HADOOP-1176
hairong,devaraj,HADOOP-1619
hairong,devaraj,HADOOP-2080
hairong,devaraj,HADOOP-1985
hairong,devaraj,HADOOP-2188
hairong,devaraj,HADOOP-2371
hairong,devaraj,HADOOP-3162
hairong,devaraj,HADOOP-3187
hairong,devaraj,HADOOP-3240
hairong,devaraj,HADOOP-3620
hairong,devaraj,HADOOP-3155
hairong,devaraj,HADOOP-4506
hairong,devaraj,HADOOP-4185
hairong,devaraj,HADOOP-5103
hairong,devaraj,HADOOP-5655
hairong,devaraj,HADOOP-6609
hairong,dhruba,HADOOP-692
hairong,dhruba,HADOOP-814
hairong,dhruba,HADOOP-940
hairong,dhruba,HADOOP-923
hairong,dhruba,HADOOP-1009
hairong,dhruba,HADOOP-1013
hairong,dhruba,HADOOP-973
hairong,dhruba,HADOOP-972
hairong,dhruba,HADOOP-432
hairong,dhruba,HADOOP-1083
hairong,dhruba,HADOOP-1073
hairong,dhruba,HADOOP-1086
hairong,dhruba,HADOOP-1092
hairong,dhruba,HADOOP-1093
hairong,dhruba,HADOOP-1108
hairong,dhruba,HADOOP-1117
hairong,dhruba,HADOOP-1122
hairong,dhruba,HADOOP-1126
hairong,dhruba,HADOOP-1135
hairong,dhruba,HADOOP-1136
hairong,dhruba,HADOOP-1170
hairong,dhruba,HADOOP-1187
hairong,dhruba,HADOOP-971
hairong,dhruba,HADOOP-1232
hairong,dhruba,HADOOP-1255
hairong,dhruba,HADOOP-1134
hairong,dhruba,HADOOP-1184
hairong,dhruba,HADOOP-1262
hairong,dhruba,HADOOP-1263
hairong,dhruba,HADOOP-1296
hairong,dhruba,HADOOP-1200
hairong,dhruba,HADOOP-1205
hairong,dhruba,HADOOP-1124
hairong,dhruba,HADOOP-1367
hairong,dhruba,HADOOP-1226
hairong,dhruba,HADOOP-1306
hairong,dhruba,HADOOP-771
hairong,dhruba,HADOOP-1139
hairong,dhruba,HADOOP-1456
hairong,dhruba,HADOOP-1300
hairong,dhruba,HADOOP-1463
hairong,dhruba,HADOOP-1489
hairong,dhruba,HADOOP-1003
hairong,dhruba,HADOOP-1486
hairong,dhruba,HADOOP-1520
hairong,dhruba,HADOOP-1448
hairong,dhruba,HADOOP-999
hairong,dhruba,HADOOP-1541
hairong,dhruba,HADOOP-1595
hairong,dhruba,HADOOP-662
hairong,dhruba,HADOOP-1652
hairong,dhruba,HADOOP-1653
hairong,dhruba,HADOOP-1665
hairong,dhruba,HADOOP-1708
hairong,dhruba,HADOOP-1656
hairong,dhruba,HADOOP-1266
hairong,dhruba,HADOOP-1846
hairong,dhruba,HADOOP-1908
hairong,dhruba,HADOOP-1914
hairong,dhruba,HADOOP-1946
hairong,dhruba,HADOOP-1875
hairong,dhruba,HADOOP-1695
hairong,dhruba,HADOOP-1968
hairong,dhruba,HADOOP-2018
hairong,dhruba,HADOOP-1855
hairong,dhruba,HADOOP-2058
hairong,dhruba,HADOOP-1912
hairong,dhruba,HADOOP-2087
hairong,dhruba,HADOOP-1985
hairong,dhruba,HADOOP-2121
hairong,dhruba,HADOOP-1701
hairong,dhruba,HADOOP-713
hairong,dhruba,HADOOP-2229
hairong,dhruba,HADOOP-2256
hairong,dhruba,HADOOP-2288
hairong,dhruba,HADOOP-2209
hairong,dhruba,HADOOP-2314
hairong,dhruba,HADOOP-1298
hairong,dhruba,HADOOP-2562
hairong,dhruba,HADOOP-2543
hairong,dhruba,HADOOP-2614
hairong,dhruba,HADOOP-2649
hairong,dhruba,HADOOP-2652
hairong,dhruba,HADOOP-2713
hairong,dhruba,HADOOP-2714
hairong,dhruba,HADOOP-2194
hairong,dhruba,HADOOP-2767
hairong,dhruba,HADOOP-2870
hairong,dhruba,HADOOP-2973
hairong,dhruba,HADOOP-2910
hairong,dhruba,HADOOP-2976
hairong,dhruba,HADOOP-3159
hairong,dhruba,HADOOP-3187
hairong,dhruba,HADOOP-1702
hairong,dhruba,HADOOP-3409
hairong,dhruba,HADOOP-3620
hairong,dhruba,HADOOP-3673
hairong,dhruba,HADOOP-2330
hairong,dhruba,HADOOP-3831
hairong,dhruba,HADOOP-3943
hairong,dhruba,HADOOP-4026
hairong,dhruba,HADOOP-4292
hairong,dhruba,HADOOP-3155
hairong,dhruba,HADOOP-4483
hairong,dhruba,HADOOP-4556
hairong,dhruba,HADOOP-4647
hairong,dhruba,HADOOP-4692
hairong,dhruba,HADOOP-4810
hairong,dhruba,HADOOP-4997
hairong,dhruba,HADOOP-5034
hairong,dhruba,HADOOP-5161
hairong,dhruba,HADOOP-5134
hairong,dhruba,HADOOP-2669
hairong,dhruba,HADOOP-5311
hairong,dhruba,HADOOP-3998
hairong,dhruba,HADOOP-6180
hairong,dhruba,HADOOP-6713
hairong,dhruba,HADOOP-5438
hairong,dhruba,HADOOP-6850
hairong,dhruba,HADOOP-6904
hairong,dhruba,HADOOP-6996
hairong,dhruba,HADOOP-7047
hairong,dhruba,HADOOP-6949
hairong,eli,HADOOP-1117
hairong,eli,HADOOP-4748
hairong,eli,HADOOP-6460
hairong,eli,HADOOP-6569
hairong,eli,HADOOP-6678
hairong,eli,HADOOP-6692
hairong,eli,HADOOP-6585
hairong,eli,HADOOP-5438
hairong,eli,HADOOP-7009
hairong,eli,HADOOP-7013
hairong,eli,HADOOP-7047
hairong,enis,HADOOP-1652
hairong,eyang,HADOOP-4228
hairong,jdcryans,HBASE-2861
hairong,jdcryans,HBASE-3234
hairong,jdcryans,HBASE-3285
hairong,jghoman,HADOOP-5358
hairong,jghoman,HADOOP-5777
hairong,jghoman,HADOOP-5945
hairong,jghoman,HADOOP-6253
hairong,jghoman,HADOOP-5438
hairong,jghoman,HADOOP-6907
hairong,jghoman,HADOOP-7133
hairong,knoguchi,HADOOP-692
hairong,knoguchi,HADOOP-1192
hairong,knoguchi,HADOOP-1189
hairong,knoguchi,HADOOP-1255
hairong,knoguchi,HADOOP-1200
hairong,knoguchi,HADOOP-1300
hairong,knoguchi,HADOOP-1463
hairong,knoguchi,HADOOP-1595
hairong,knoguchi,HADOOP-1652
hairong,knoguchi,HADOOP-2976
hairong,knoguchi,HADOOP-2159
hairong,knoguchi,HADOOP-3537
hairong,knoguchi,HADOOP-3635
hairong,knoguchi,HADOOP-1938
hairong,knoguchi,HADOOP-4526
hairong,knoguchi,HADOOP-4717
hairong,knoguchi,HADOOP-5259
hairong,knoguchi,HADOOP-6180
hairong,knoguchi,HADOOP-6713
hairong,mahadev,HADOOP-550
hairong,mahadev,HADOOP-771
hairong,mahadev,HADOOP-2575
hairong,mahadev,HADOOP-2194
hairong,mahadev,HADOOP-3240
hairong,mahadev,HADOOP-3492
hairong,mahadev,HADOOP-6906
hairong,mattf,HADOOP-1117
hairong,mattf,HADOOP-6889
hairong,mattf,HADOOP-6907
hairong,mattf,HADOOP-6949
hairong,mattf,HADOOP-7133
hairong,navis,HADOOP-6949
hairong,nspiegelberg,HBASE-2861
hairong,nzhang,HIVE-1852
hairong,otis,HADOOP-6253
hairong,rangadi,HADOOP-59
hairong,rangadi,HADOOP-814
hairong,rangadi,HADOOP-803
hairong,rangadi,HADOOP-973
hairong,rangadi,HADOOP-985
hairong,rangadi,HADOOP-1073
hairong,rangadi,HADOOP-988
hairong,rangadi,HADOOP-1136
hairong,rangadi,HADOOP-1170
hairong,rangadi,HADOOP-1192
hairong,rangadi,HADOOP-1187
hairong,rangadi,HADOOP-1189
hairong,rangadi,HADOOP-1232
hairong,rangadi,HADOOP-1256
hairong,rangadi,HADOOP-1134
hairong,rangadi,HADOOP-1184
hairong,rangadi,HADOOP-1263
hairong,rangadi,HADOOP-1200
hairong,rangadi,HADOOP-1205
hairong,rangadi,HADOOP-1345
hairong,rangadi,HADOOP-1358
hairong,rangadi,HADOOP-1359
hairong,rangadi,HADOOP-1306
hairong,rangadi,HADOOP-1412
hairong,rangadi,HADOOP-1394
hairong,rangadi,HADOOP-1392
hairong,rangadi,HADOOP-1463
hairong,rangadi,HADOOP-1470
hairong,rangadi,HADOOP-1478
hairong,rangadi,HADOOP-1489
hairong,rangadi,HADOOP-1003
hairong,rangadi,HADOOP-1486
hairong,rangadi,HADOOP-1448
hairong,rangadi,HADOOP-1428
hairong,rangadi,HADOOP-1619
hairong,rangadi,HADOOP-1708
hairong,rangadi,HADOOP-1908
hairong,rangadi,HADOOP-1882
hairong,rangadi,HADOOP-1946
hairong,rangadi,HADOOP-1875
hairong,rangadi,HADOOP-1912
hairong,rangadi,HADOOP-2080
hairong,rangadi,HADOOP-2087
hairong,rangadi,HADOOP-1985
hairong,rangadi,HADOOP-2172
hairong,rangadi,HADOOP-2121
hairong,rangadi,HADOOP-1701
hairong,rangadi,HADOOP-2200
hairong,rangadi,HADOOP-2256
hairong,rangadi,HADOOP-2288
hairong,rangadi,HADOOP-1873
hairong,rangadi,HADOOP-2314
hairong,rangadi,HADOOP-1298
hairong,rangadi,HADOOP-2514
hairong,rangadi,HADOOP-2549
hairong,rangadi,HADOOP-2562
hairong,rangadi,HADOOP-2464
hairong,rangadi,HADOOP-2575
hairong,rangadi,HADOOP-2566
hairong,rangadi,HADOOP-2543
hairong,rangadi,HADOOP-2713
hairong,rangadi,HADOOP-2714
hairong,rangadi,HADOOP-2732
hairong,rangadi,HADOOP-2194
hairong,rangadi,HADOOP-2188
hairong,rangadi,HADOOP-2371
hairong,rangadi,HADOOP-2870
hairong,rangadi,HADOOP-2833
hairong,rangadi,HADOOP-2910
hairong,rangadi,HADOOP-2974
hairong,rangadi,HADOOP-2976
hairong,rangadi,HADOOP-2148
hairong,rangadi,HADOOP-3067
hairong,rangadi,HADOOP-3109
hairong,rangadi,HADOOP-3159
hairong,rangadi,HADOOP-1702
hairong,rangadi,HADOOP-3620
hairong,rangadi,HADOOP-3673
hairong,rangadi,HADOOP-3707
hairong,rangadi,HADOOP-3169
hairong,rangadi,HADOOP-2330
hairong,rangadi,HADOOP-3810
hairong,rangadi,HADOOP-3985
hairong,rangadi,HADOOP-3995
hairong,rangadi,HADOOP-3831
hairong,rangadi,HADOOP-3943
hairong,rangadi,HADOOP-4062
hairong,rangadi,HADOOP-4116
hairong,rangadi,HADOOP-4271
hairong,rangadi,HADOOP-4325
hairong,rangadi,HADOOP-4292
hairong,rangadi,HADOOP-4430
hairong,rangadi,HADOOP-3914
hairong,rangadi,HADOOP-4499
hairong,rangadi,HADOOP-4556
hairong,rangadi,HADOOP-4185
hairong,rangadi,HADOOP-4643
hairong,rangadi,HADOOP-4659
hairong,rangadi,HADOOP-4692
hairong,rangadi,HADOOP-4679
hairong,rangadi,HADOOP-4810
hairong,rangadi,HADOOP-4910
hairong,rangadi,HADOOP-4997
hairong,rangadi,HADOOP-5034
hairong,rangadi,HADOOP-5114
hairong,rangadi,HADOOP-5085
hairong,rangadi,HADOOP-5192
hairong,rangadi,HADOOP-2669
hairong,rangadi,HADOOP-5286
hairong,rangadi,HADOOP-5384
hairong,rangadi,HADOOP-5412
hairong,rangadi,HADOOP-5465
hairong,rangadi,HADOOP-5464
hairong,rangadi,HADOOP-5605
hairong,rangadi,HADOOP-6460
hairong,raviprak,HADOOP-6253
hairong,raviprak,HADOOP-6889
hairong,shv,HADOOP-101
hairong,shv,HADOOP-692
hairong,shv,HADOOP-814
hairong,shv,HADOOP-803
hairong,shv,HADOOP-659
hairong,shv,HADOOP-432
hairong,shv,HADOOP-1063
hairong,shv,HADOOP-1093
hairong,shv,HADOOP-1255
hairong,shv,HADOOP-1256
hairong,shv,HADOOP-1134
hairong,shv,HADOOP-1296
hairong,shv,HADOOP-1306
hairong,shv,HADOOP-999
hairong,shv,HADOOP-1632
hairong,shv,HADOOP-1708
hairong,shv,HADOOP-1656
hairong,shv,HADOOP-1946
hairong,shv,HADOOP-2018
hairong,shv,HADOOP-1855
hairong,shv,HADOOP-2087
hairong,shv,HADOOP-1873
hairong,shv,HADOOP-1298
hairong,shv,HADOOP-2431
hairong,shv,HADOOP-2549
hairong,shv,HADOOP-2634
hairong,shv,HADOOP-2754
hairong,shv,HADOOP-2716
hairong,shv,HADOOP-2148
hairong,shv,HADOOP-3064
hairong,shv,HADOOP-3050
hairong,shv,HADOOP-2841
hairong,shv,HADOOP-3159
hairong,shv,HADOOP-3187
hairong,shv,HADOOP-3369
hairong,shv,HADOOP-2159
hairong,shv,HADOOP-3320
hairong,shv,HADOOP-3707
hairong,shv,HADOOP-2330
hairong,shv,HADOOP-3985
hairong,shv,HADOOP-4054
hairong,shv,HADOOP-4071
hairong,shv,HADOOP-4116
hairong,shv,HADOOP-4351
hairong,shv,HADOOP-4526
hairong,shv,HADOOP-4530
hairong,shv,HADOOP-4533
hairong,shv,HADOOP-4598
hairong,shv,HADOOP-4659
hairong,shv,HADOOP-4692
hairong,shv,HADOOP-4702
hairong,shv,HADOOP-4810
hairong,shv,HADOOP-4997
hairong,shv,HADOOP-5034
hairong,shv,HADOOP-5114
hairong,shv,HADOOP-5124
hairong,shv,HADOOP-5156
hairong,shv,HADOOP-5192
hairong,shv,HADOOP-5479
hairong,shv,HADOOP-5734
hairong,shv,HADOOP-6253
hairong,shv,HADOOP-6756
hairong,shv,HADOOP-5438
hairong,shv,HADOOP-6904
hairong,shv,HADOOP-6900
hairong,shv,HADOOP-6872
hairong,shv,HADOOP-6949
hairong,shv,HADOOP-7155
hairong,stack,HADOOP-414
hairong,stack,HBASE-332
hairong,stack,HADOOP-4499
hairong,stack,HADOOP-6313
hairong,stack,HBASE-2478
hairong,stack,HBASE-2861
hairong,stack,HBASE-3124
hairong,stack,HBASE-3154
hairong,stack,HBASE-3199
hairong,stack,HBASE-3234
hairong,stack,HBASE-3285
hairong,stack,HBASE-3379
hairong,szetszwo,HADOOP-1117
hairong,szetszwo,HADOOP-771
hairong,szetszwo,HADOOP-999
hairong,szetszwo,HADOOP-1595
hairong,szetszwo,HADOOP-1653
hairong,szetszwo,HADOOP-1968
hairong,szetszwo,HADOOP-1701
hairong,szetszwo,HADOOP-2229
hairong,szetszwo,HADOOP-2288
hairong,szetszwo,HADOOP-1873
hairong,szetszwo,HADOOP-1298
hairong,szetszwo,HADOOP-2431
hairong,szetszwo,HADOOP-2575
hairong,szetszwo,HADOOP-2543
hairong,szetszwo,HADOOP-2614
hairong,szetszwo,HADOOP-2634
hairong,szetszwo,HADOOP-2652
hairong,szetszwo,HADOOP-2716
hairong,szetszwo,HADOOP-2194
hairong,szetszwo,HADOOP-2767
hairong,szetszwo,HADOOP-2371
hairong,szetszwo,HADOOP-2833
hairong,szetszwo,HADOOP-2973
hairong,szetszwo,HADOOP-2910
hairong,szetszwo,HADOOP-2470
hairong,szetszwo,HADOOP-3064
hairong,szetszwo,HADOOP-3159
hairong,szetszwo,HADOOP-3173
hairong,szetszwo,HADOOP-3187
hairong,szetszwo,HADOOP-1702
hairong,szetszwo,HADOOP-3409
hairong,szetszwo,HADOOP-2159
hairong,szetszwo,HADOOP-3453
hairong,szetszwo,HADOOP-3455
hairong,szetszwo,HADOOP-2565
hairong,szetszwo,HADOOP-3511
hairong,szetszwo,HADOOP-3519
hairong,szetszwo,HADOOP-3487
hairong,szetszwo,HADOOP-3576
hairong,szetszwo,HADOOP-3320
hairong,szetszwo,HADOOP-3537
hairong,szetszwo,HADOOP-3577
hairong,szetszwo,HADOOP-3572
hairong,szetszwo,HADOOP-3635
hairong,szetszwo,HADOOP-3639
hairong,szetszwo,HADOOP-3673
hairong,szetszwo,HADOOP-3169
hairong,szetszwo,HADOOP-3907
hairong,szetszwo,HADOOP-3985
hairong,szetszwo,HADOOP-3992
hairong,szetszwo,HADOOP-4054
hairong,szetszwo,HADOOP-4062
hairong,szetszwo,HADOOP-4116
hairong,szetszwo,HADOOP-4281
hairong,szetszwo,HADOOP-4292
hairong,szetszwo,HADOOP-4351
hairong,szetszwo,HADOOP-4403
hairong,szetszwo,HADOOP-4164
hairong,szetszwo,HADOOP-4483
hairong,szetszwo,HADOOP-4533
hairong,szetszwo,HADOOP-4185
hairong,szetszwo,HADOOP-4647
hairong,szetszwo,HADOOP-4659
hairong,szetszwo,HADOOP-4692
hairong,szetszwo,HADOOP-4703
hairong,szetszwo,HADOOP-4679
hairong,szetszwo,HADOOP-4724
hairong,szetszwo,HADOOP-4748
hairong,szetszwo,HADOOP-4734
hairong,szetszwo,HADOOP-4778
hairong,szetszwo,HADOOP-4702
hairong,szetszwo,HADOOP-4806
hairong,szetszwo,HADOOP-4824
hairong,szetszwo,HADOOP-4821
hairong,szetszwo,HADOOP-4840
hairong,szetszwo,HADOOP-5008
hairong,szetszwo,HADOOP-5009
hairong,szetszwo,HADOOP-4695
hairong,szetszwo,HADOOP-5114
hairong,szetszwo,HADOOP-5139
hairong,szetszwo,HADOOP-5124
hairong,szetszwo,HADOOP-5085
hairong,szetszwo,HADOOP-5192
hairong,szetszwo,HADOOP-2669
hairong,szetszwo,HADOOP-5311
hairong,szetszwo,HADOOP-3998
hairong,szetszwo,HADOOP-5145
hairong,szetszwo,HADOOP-5384
hairong,szetszwo,HADOOP-5414
hairong,szetszwo,HADOOP-5540
hairong,szetszwo,HADOOP-5549
hairong,szetszwo,HADOOP-5554
hairong,szetszwo,HADOOP-5557
hairong,szetszwo,HADOOP-5588
hairong,szetszwo,HADOOP-5595
hairong,szetszwo,HADOOP-5464
hairong,szetszwo,HADOOP-5603
hairong,szetszwo,HADOOP-5637
hairong,szetszwo,HADOOP-5638
hairong,szetszwo,HADOOP-5644
hairong,szetszwo,HADOOP-5653
hairong,szetszwo,HADOOP-5654
hairong,szetszwo,HADOOP-6180
hairong,szetszwo,HADOOP-5711
hairong,szetszwo,HADOOP-5842
hairong,szetszwo,HADOOP-5864
hairong,szetszwo,HADOOP-5873
hairong,szetszwo,HADOOP-6079
hairong,szetszwo,HADOOP-6276
hairong,szetszwo,HADOOP-6502
hairong,szetszwo,HADOOP-6570
hairong,szetszwo,HADOOP-6640
hairong,szetszwo,HADOOP-6691
hairong,szetszwo,HADOOP-5438
hairong,szetszwo,HADOOP-6889
hairong,szetszwo,HADOOP-6904
hairong,szetszwo,HADOOP-6897
hairong,szetszwo,HADOOP-6949
hairong,szetszwo,HADOOP-7165
hairong,szetszwo,HADOOP-7227
hairong,tomwhite,HADOOP-1013
hairong,tomwhite,HADOOP-1073
hairong,tomwhite,HADOOP-1092
hairong,tomwhite,HADOOP-1108
hairong,tomwhite,HADOOP-1115
hairong,tomwhite,HADOOP-1117
hairong,tomwhite,HADOOP-1123
hairong,tomwhite,HADOOP-1122
hairong,tomwhite,HADOOP-1126
hairong,tomwhite,HADOOP-988
hairong,tomwhite,HADOOP-1135
hairong,tomwhite,HADOOP-1136
hairong,tomwhite,HADOOP-1159
hairong,tomwhite,HADOOP-1187
hairong,tomwhite,HADOOP-971
hairong,tomwhite,HADOOP-1189
hairong,tomwhite,HADOOP-1262
hairong,tomwhite,HADOOP-1263
hairong,tomwhite,HADOOP-1411
hairong,tomwhite,HADOOP-1456
hairong,tomwhite,HADOOP-1298
hairong,tomwhite,HADOOP-2870
hairong,tomwhite,HADOOP-3064
hairong,tomwhite,HADOOP-3455
hairong,tomwhite,HADOOP-3519
hairong,tomwhite,HADOOP-3497
hairong,tomwhite,HADOOP-3498
hairong,tomwhite,HADOOP-4185
hairong,tomwhite,HADOOP-4748
hairong,tomwhite,HADOOP-6502
hairong,tomwhite,HADOOP-6585
hairong,tomwhite,HADOOP-6668
hairong,tomwhite,HADOOP-5438
hairong,tomwhite,HADOOP-7129
hairong,vinodkv,HADOOP-5114
hairong,vinodkv,HADOOP-6498
hairong,vinodkv,HADOOP-6872
hairong,vinodkv,HADOOP-6906
hairong,yhemanth,HADOOP-5286
hairong,zshao,HADOOP-3155
hairong,zshao,HADOOP-4164
hairong,zshao,HADOOP-4910
hairong,zshao,HADOOP-5438
hammer,abayer,BIGTOP-38
hammer,acmurthy,HADOOP-1894
hammer,acmurthy,HADOOP-2206
hammer,acmurthy,HADOOP-5772
hammer,acmurthy,HADOOP-6332
hammer,acmurthy,HADOOP-6420
hammer,acmurthy,HADOOP-6659
hammer,acmurthy,HADOOP-5670
hammer,acmurthy,HIVE-1107
hammer,acmurthy,HADOOP-6909
hammer,acmurthy,PIG-1734
hammer,amareshwari,HADOOP-4650
hammer,anoopsamjohn,HBASE-4435
hammer,apurtell,HBASE-2001
hammer,apurtell,AVRO-160
hammer,apurtell,HBASE-2055
hammer,apurtell,HBASE-2129
hammer,apurtell,HBASE-2066
hammer,apurtell,HBASE-1002
hammer,apurtell,HBASE-2400
hammer,apurtell,HBASE-2648
hammer,apurtell,HBASE-1845
hammer,apurtell,WHIRR-25
hammer,apurtell,HBASE-2926
hammer,apurtell,HBASE-2889
hammer,apurtell,HBASE-3025
hammer,apurtell,HBASE-3340
hammer,apurtell,HBASE-3485
hammer,athusoo,HIVE-48
hammer,athusoo,HIVE-5
hammer,athusoo,HIVE-29
hammer,athusoo,HIVE-17
hammer,athusoo,HIVE-81
hammer,athusoo,HIVE-161
hammer,athusoo,HIVE-160
hammer,athusoo,HIVE-63
hammer,athusoo,HIVE-244
hammer,athusoo,HIVE-249
hammer,athusoo,HIVE-318
hammer,athusoo,HIVE-187
hammer,athusoo,HIVE-599
hammer,athusoo,HIVE-691
hammer,athusoo,HIVE-417
hammer,athusoo,HIVE-972
hammer,athusoo,HIVE-1117
hammer,athusoo,PIG-1331
hammer,athusoo,HIVE-287
hammer,athusoo,HIVE-707
hammer,aw,HADOOP-2206
hammer,aw,HADOOP-6272
hammer,aw,HADOOP-6421
hammer,aw,HADOOP-6541
hammer,aw,PIG-794
hammer,aw,HADOOP-6659
hammer,aw,PIG-1331
hammer,aw,HADOOP-5670
hammer,aw,HADOOP-6909
hammer,aw,HADOOP-6959
hammer,breed,HBASE-291
hammer,breed,ZOOKEEPER-69
hammer,breed,ZOOKEEPER-368
hammer,breed,ZOOKEEPER-733
hammer,brucem,AVRO-230
hammer,brucem,AVRO-303
hammer,brucem,AVRO-341
hammer,brucem,AVRO-451
hammer,brucem,AVRO-492
hammer,brucem,AVRO-358
hammer,brucem,AVRO-588
hammer,brucem,AVRO-485
hammer,chirino,ZOOKEEPER-69
hammer,chirino,AVRO-159
hammer,cmccabe,HADOOP-6272
hammer,cos,HADOOP-6332
hammer,cos,HADOOP-7069
hammer,cutting,HADOOP-1066
hammer,cutting,HADOOP-1894
hammer,cutting,HADOOP-2206
hammer,cutting,HADOOP-4736
hammer,cutting,HIVE-81
hammer,cutting,HADOOP-5303
hammer,cutting,AVRO-156
hammer,cutting,AVRO-163
hammer,cutting,AVRO-169
hammer,cutting,AVRO-199
hammer,cutting,AVRO-52
hammer,cutting,AVRO-136
hammer,cutting,AVRO-201
hammer,cutting,AVRO-153
hammer,cutting,HADOOP-6332
hammer,cutting,AVRO-202
hammer,cutting,AVRO-216
hammer,cutting,AVRO-222
hammer,cutting,AVRO-217
hammer,cutting,AVRO-230
hammer,cutting,AVRO-240
hammer,cutting,AVRO-219
hammer,cutting,AVRO-160
hammer,cutting,AVRO-253
